Price,Close,High,Low,Open,Volume
Ticker,^NDXT,^NDXT,^NDXT,^NDXT,^NDXT
Date,,,,,
2022-11-25,6092.72998046875,6129.7099609375,6092.72998046875,6104.9501953125,177100
2022-11-28,5978.93994140625,6104.8798828125,5953.2099609375,6040.81982421875,383300
2022-11-29,5940.89013671875,6009.31005859375,5916.35009765625,5994.259765625,364300
2022-11-30,6252.47998046875,6253.419921875,5912.31982421875,5931.009765625,726000
2022-12-01,6327.919921875,6376.66015625,6235.3798828125,6297.08984375,482500
2022-12-02,6233.759765625,6251.0400390625,6133.97998046875,6152.08984375,435700
2022-12-05,6094.490234375,6213.58984375,6053.580078125,6196.64990234375,400300
2022-12-06,5964.68994140625,6093.6201171875,5923.1201171875,6089.1201171875,412200
2022-12-07,5942.3798828125,5988.0400390625,5898.4501953125,5935.580078125,393100
2022-12-08,6084.18994140625,6107.169921875,5941.56005859375,5972.509765625,428400
2022-12-09,6057.02001953125,6141.2900390625,6034.97021484375,6072.27978515625,421000
2022-12-12,6189.580078125,6190.5498046875,6040.72998046875,6045.18017578125,449800
2022-12-13,6309.91015625,6509.490234375,6234.06982421875,6494.25,612000
2022-12-14,6249.52978515625,6386.02001953125,6180.89013671875,6312.3798828125,491200
2022-12-15,6006.02978515625,6161.83984375,5985.35986328125,6142.10009765625,526900
2022-12-16,5970.97021484375,6034.2099609375,5926.39990234375,5987.18017578125,841100
2022-12-19,5865.1298828125,5960.93994140625,5825.759765625,5954.31982421875,436100
2022-12-20,5862.81982421875,5899.830078125,5789.9501953125,5801.47021484375,420200
2022-12-21,5949.47021484375,5977.35009765625,5839.64013671875,5868.56982421875,396300
2022-12-22,5737.919921875,5843.3798828125,5637.81005859375,5838.18017578125,528100
2022-12-23,5735.31982421875,5739.6298828125,5645.419921875,5695.919921875,332200
2022-12-27,5662.56982421875,5706.0400390625,5628.580078125,5698.10009765625,334400
2022-12-28,5582.56982421875,5691.85986328125,5567.60009765625,5638.6298828125,339600
2022-12-29,5765.56005859375,5779.85986328125,5633.14990234375,5652.58984375,355900
2022-12-30,5751.759765625,5754.009765625,5652.52978515625,5674.85009765625,334700
2023-01-03,5713.330078125,5880.47998046875,5666.97021484375,5855.06005859375,441800
2023-01-04,5801.0,5844.7001953125,5728.25,5811.740234375,477300
2023-01-05,5647.490234375,5725.18994140625,5642.31005859375,5714.31005859375,441700
2023-01-06,5828.47998046875,5855.14013671875,5615.7900390625,5705.3701171875,504900
2023-01-09,5930.7998046875,6040.89990234375,5898.06005859375,5917.8701171875,455500
2023-01-10,5970.0,5973.47021484375,5867.27978515625,5899.81982421875,372500
2023-01-11,6066.5,6068.02978515625,5945.14013671875,5985.85009765625,386100
2023-01-12,6111.509765625,6137.27001953125,5959.35986328125,6077.68994140625,453600
2023-01-13,6150.89990234375,6155.740234375,6044.35009765625,6044.35009765625,369000
2023-01-17,6176.47998046875,6194.5,6110.27001953125,6125.8798828125,405800
2023-01-18,6091.2998046875,6284.72998046875,6088.06005859375,6239.83984375,399300
2023-01-19,6000.509765625,6081.0400390625,5982.27001953125,6047.27978515625,409300
2023-01-20,6206.22021484375,6211.72998046875,6030.83984375,6045.740234375,518400
2023-01-23,6418.56982421875,6429.6201171875,6216.52978515625,6228.759765625,530200
2023-01-24,6372.9599609375,6428.2001953125,6343.83984375,6363.08984375,395000
2023-01-25,6356.2099609375,6374.93017578125,6176.33984375,6234.0,460800
2023-01-26,6525.35986328125,6528.85986328125,6381.740234375,6461.93017578125,427300
2023-01-27,6530.60009765625,6576.97998046875,6428.6298828125,6430.25,567600
2023-01-30,6363.259765625,6466.6298828125,6362.60986328125,6434.2001953125,439900
2023-01-31,6484.27978515625,6485.5498046875,6359.77001953125,6368.18017578125,450600
2023-02-01,6759.06982421875,6810.72998046875,6501.330078125,6507.08984375,636500
2023-02-02,6999.10986328125,7060.89990234375,6887.60009765625,6933.75,779800
2023-02-03,6823.52978515625,6962.75,6792.22021484375,6792.5,653400
2023-02-06,6710.16015625,6805.93994140625,6687.5,6714.58984375,433200
2023-02-07,6912.81005859375,6941.83984375,6695.22021484375,6720.18994140625,567000
2023-02-08,6792.72998046875,6952.02001953125,6783.830078125,6915.85009765625,580500
2023-02-09,6763.830078125,6935.39990234375,6730.3798828125,6907.89013671875,592100
2023-02-10,6674.580078125,6711.14990234375,6608.10986328125,6688.56005859375,444400
2023-02-13,6784.27978515625,6799.3701171875,6668.39013671875,6716.240234375,447100
2023-02-14,6909.06982421875,6928.43994140625,6714.5,6735.81005859375,470600
2023-02-15,6981.9599609375,6983.419921875,6835.68994140625,6882.43994140625,416200
2023-02-16,6783.919921875,6898.35009765625,6777.75,6818.5400390625,440700
2023-02-17,6682.68994140625,6740.06982421875,6620.64013671875,6721.2900390625,398500
2023-02-21,6494.7900390625,6627.25,6489.85009765625,6568.89013671875,458500
2023-02-22,6533.83984375,6590.330078125,6493.580078125,6539.419921875,452700
2023-02-23,6669.85986328125,6697.2998046875,6557.18017578125,6695.85986328125,536900
2023-02-24,6529.77001953125,6572.14013671875,6491.509765625,6522.8798828125,422000
2023-02-27,6572.330078125,6649.509765625,6564.0498046875,6622.06005859375,352800
2023-02-28,6594.16015625,6658.6298828125,6567.85009765625,6575.1201171875,440000
2023-03-01,6552.7001953125,6651.490234375,6542.89990234375,6606.33984375,393400
2023-03-02,6646.83984375,6669.2001953125,6479.56982421875,6490.0498046875,405900
2023-03-03,6736.68994140625,6745.259765625,6613.4599609375,6629.77978515625,484000
2023-03-06,6707.66015625,6830.68017578125,6700.830078125,6763.85009765625,449500
2023-03-07,6623.64013671875,6749.64013671875,6603.8798828125,6709.740234375,427900
2023-03-08,6713.39990234375,6723.93017578125,6626.81005859375,6654.9501953125,425100
2023-03-09,6562.77001953125,6790.35986328125,6553.35009765625,6699.2001953125,459500
2023-03-10,6432.2900390625,6599.02001953125,6404.7998046875,6568.75,518000
2023-03-13,6466.72998046875,6544.47998046875,6320.7998046875,6361.6201171875,519400
2023-03-14,6632.83984375,6644.0498046875,6540.68017578125,6569.39013671875,501900
2023-03-15,6609.419921875,6623.56005859375,6499.669921875,6557.56982421875,568100
2023-03-16,6831.419921875,6841.6298828125,6589.47021484375,6590.52978515625,683800
2023-03-17,6785.47998046875,6883.4501953125,6746.259765625,6823.75,801900
2023-03-20,6783.6201171875,6795.6298828125,6696.43017578125,6754.9599609375,502600
2023-03-21,6861.56982421875,6884.02978515625,6766.759765625,6831.56005859375,525400
2023-03-22,6738.60986328125,6972.8701171875,6736.080078125,6855.66015625,548000
2023-03-23,6900.72021484375,6985.830078125,6812.35009765625,6847.68017578125,510200
2023-03-24,6831.22998046875,6870.56005859375,6756.9599609375,6862.68994140625,444200
2023-03-27,6779.43017578125,6880.60009765625,6753.169921875,6847.7900390625,379400
2023-03-28,6737.3798828125,6767.06982421875,6673.7998046875,6767.0400390625,375700
2023-03-29,6907.47998046875,6929.759765625,6818.77001953125,6834.0498046875,470000
2023-03-30,7006.7099609375,7040.81005859375,6965.25,6983.91015625,427200
2023-03-31,7129.2001953125,7133.35009765625,6985.56982421875,6988.64013671875,472700
2023-04-03,7064.56005859375,7086.91015625,7002.2998046875,7065.47998046875,389100
2023-04-04,6992.2900390625,7089.8798828125,6963.56982421875,7083.990234375,367700
2023-04-05,6843.2099609375,6941.39990234375,6794.18994140625,6937.27001953125,402600
2023-04-06,6851.3798828125,6870.4501953125,6732.3701171875,6777.85009765625,394500
2023-04-10,6913.740234375,6916.8798828125,6772.2998046875,6786.990234375,367200
2023-04-11,6886.25,6931.93017578125,6870.830078125,6913.419921875,334800
2023-04-12,6806.47021484375,6965.77001953125,6799.31005859375,6947.419921875,375000
2023-04-13,6912.85009765625,6932.89990234375,6833.5498046875,6835.759765625,368200
2023-04-14,6887.8701171875,6948.39990234375,6815.1298828125,6873.509765625,323100
2023-04-17,6886.91015625,6889.02978515625,6821.64013671875,6842.93994140625,338500
2023-04-18,6889.75,6972.02001953125,6855.58984375,6958.02978515625,339500
2023-04-19,6836.02978515625,6856.830078125,6795.08984375,6808.14013671875,294800
2023-04-20,6800.490234375,6879.7998046875,6767.7001953125,6767.7001953125,362500
2023-04-21,6773.2998046875,6798.7099609375,6719.27978515625,6780.0498046875,335300
2023-04-24,6734.72998046875,6794.330078125,6688.47021484375,6767.2998046875,316500
2023-04-25,6494.2099609375,6661.97998046875,6493.58984375,6659.33984375,427200
2023-04-26,6554.419921875,6634.35986328125,6531.9501953125,6585.43017578125,480800
2023-04-27,6666.490234375,6679.2099609375,6552.9501953125,6621.4599609375,530300
2023-04-28,6714.22021484375,6715.009765625,6623.16015625,6660.72021484375,466300
2023-05-01,6722.08984375,6739.4501953125,6685.39013671875,6699.58984375,391900
2023-05-02,6641.60986328125,6731.89990234375,6606.91015625,6725.0400390625,391900
2023-05-03,6591.669921875,6698.27978515625,6587.919921875,6634.080078125,451700
2023-05-04,6607.9599609375,6664.25,6579.2900390625,6589.31982421875,479200
2023-05-05,6712.39990234375,6732.25,6610.6298828125,6614.47021484375,493000
2023-05-08,6762.169921875,6768.990234375,6694.10009765625,6750.10986328125,396300
2023-05-09,6702.68994140625,6735.0400390625,6690.7099609375,6709.66015625,380400
2023-05-10,6805.91015625,6829.509765625,6743.1201171875,6786.4501953125,497100
2023-05-11,6784.06005859375,6816.35986328125,6739.02978515625,6814.2900390625,470400
2023-05-12,6777.35986328125,6801.56982421875,6720.52978515625,6791.75,344900
2023-05-15,6928.5498046875,6928.759765625,6775.22021484375,6781.02978515625,356800
2023-05-16,6901.33984375,6948.259765625,6893.06982421875,6893.18994140625,412700
2023-05-17,7035.5,7049.89990234375,6901.02978515625,6937.41015625,428700
2023-05-18,7225.4599609375,7233.72998046875,7060.43994140625,7062.14013671875,507700
2023-05-19,7206.240234375,7234.6298828125,7174.27978515625,7225.919921875,437200
2023-05-22,7267.81982421875,7290.490234375,7178.7900390625,7187.22021484375,416400
2023-05-23,7152.009765625,7249.8701171875,7149.7998046875,7211.39013671875,418400
2023-05-24,7082.27978515625,7115.7998046875,7035.8798828125,7058.9599609375,422200
2023-05-25,7334.66015625,7359.9599609375,7196.02978515625,7266.81005859375,725700
2023-05-26,7700.759765625,7725.9501953125,7459.7099609375,7463.2900390625,691900
2023-05-30,7716.56982421875,7868.919921875,7678.06982421875,7846.2099609375,617700
2023-05-31,7643.0498046875,7702.10986328125,7601.0498046875,7628.85009765625,787200
2023-06-01,7727.9599609375,7792.72998046875,7577.0498046875,7604.72998046875,504800
2023-06-02,7758.52001953125,7835.9599609375,7712.1201171875,7815.490234375,419300
2023-06-05,7736.64013671875,7780.919921875,7661.56982421875,7735.58984375,485900
2023-06-06,7791.7900390625,7836.9599609375,7697.14990234375,7713.490234375,418600
2023-06-07,7633.25,7846.02001953125,7616.02001953125,7827.240234375,521500
2023-06-08,7722.7998046875,7743.22998046875,7629.419921875,7634.8798828125,405700
2023-06-09,7742.9501953125,7852.35009765625,7701.77978515625,7791.669921875,0
2023-06-12,7955.169921875,7957.2099609375,7801.43994140625,7806.31982421875,451900
2023-06-13,8048.759765625,8078.1201171875,7960.419921875,8067.72021484375,500400
2023-06-14,8101.0,8102.10986328125,7962.68994140625,8019.16015625,511800
2023-06-15,8164.64013671875,8205.7998046875,8034.240234375,8044.06982421875,519400
2023-06-16,8081.740234375,8232.25,8077.58984375,8227.48046875,775200
2023-06-20,8007.08984375,8080.68017578125,7939.93994140625,8025.31005859375,426900
2023-06-21,7818.080078125,7990.5,7814.22021484375,7978.08984375,468200
2023-06-22,7876.43994140625,7885.18994140625,7754.6298828125,7758.919921875,386700
2023-06-23,7763.60986328125,7805.56982421875,7718.330078125,7754.56982421875,501600
2023-06-26,7746.330078125,7887.27001953125,7744.85009765625,7778.5,415500
2023-06-27,7970.22021484375,7987.77978515625,7773.9501953125,7785.85986328125,417400
2023-06-28,7954.43994140625,8014.0,7888.41015625,7901.2099609375,406400
2023-06-29,7937.72998046875,7966.25,7887.10009765625,7966.14990234375,384400
2023-06-30,8048.89990234375,8078.740234375,8006.39990234375,8013.27978515625,439600
2023-07-03,8073.740234375,8079.990234375,8009.8798828125,8056.14013671875,207900
2023-07-05,7995.85009765625,8055.5400390625,7990.009765625,8016.77001953125,355800
2023-07-06,7882.22998046875,7888.27978515625,7795.27978515625,7872.4599609375,379900
2023-07-07,7884.1201171875,7983.68994140625,7872.919921875,7885.72021484375,332200
2023-07-10,8054.85009765625,8059.77978515625,7892.52978515625,7892.93017578125,434500
2023-07-11,8075.31982421875,8095.7099609375,7981.490234375,8084.02001953125,357100
2023-07-12,8142.2900390625,8193.8896484375,8081.7900390625,8192.1396484375,460200
2023-07-13,8326.9501953125,8340.91015625,8215.76953125,8223.009765625,419100
2023-07-14,8286.7099609375,8399.2197265625,8262.2099609375,8331.490234375,447300
2023-07-17,8442.150390625,8474.650390625,8265.509765625,8283.08984375,403700
2023-07-18,8474.9501953125,8500.01953125,8359.6201171875,8417.5302734375,426900
2023-07-19,8441.7802734375,8537.66015625,8413.8798828125,8516.1396484375,444700
2023-07-20,8155.169921875,8366.419921875,8134.27001953125,8334.58984375,477000
2023-07-21,8212.5703125,8289.490234375,8188.9501953125,8236.7900390625,735000
2023-07-24,8200.7197265625,8252.830078125,8150.3701171875,8232.76953125,347600
2023-07-25,8323.080078125,8361.5498046875,8250.75,8250.75,371000
2023-07-26,8271.0498046875,8321.8896484375,8204.8701171875,8242.9697265625,478100
2023-07-27,8351.01953125,8525.1796875,8311.6103515625,8467.76953125,534000
2023-07-28,8522.9697265625,8535.5400390625,8443.0,8480.5498046875,467700
2023-07-31,8587.41015625,8616.6904296875,8542.6904296875,8569.580078125,370200
2023-08-01,8597.3603515625,8615.0498046875,8496.2001953125,8523.76953125,333300
2023-08-02,8256.740234375,8459.23046875,8204.650390625,8459.23046875,0
2023-08-03,8263.0595703125,8299.0,8173.22998046875,8187.22021484375,395200
2023-08-04,8171.31005859375,8294.2197265625,8135.68017578125,8248.5595703125,0
2023-08-07,8226.759765625,8239.7099609375,8147.89013671875,8222.080078125,397500
2023-08-08,8075.64990234375,8087.60986328125,7970.919921875,8042.259765625,412600
2023-08-09,7974.85986328125,8084.759765625,7943.7900390625,8077.41015625,385100
2023-08-10,8004.93017578125,8165.580078125,7953.93017578125,8070.81005859375,367600
2023-08-11,7886.56982421875,7962.9501953125,7866.759765625,7903.169921875,356400
2023-08-14,8034.490234375,8034.9599609375,7834.39990234375,7839.509765625,389200
2023-08-15,7905.43017578125,8007.419921875,7889.68994140625,7992.9501953125,347600
2023-08-16,7795.5498046875,7922.7001953125,7793.81005859375,7893.18017578125,360100
2023-08-17,7705.6298828125,7842.72021484375,7695.5400390625,7842.52001953125,403400
2023-08-18,7732.52001953125,7759.06982421875,7601.7998046875,7610.97998046875,420500
2023-08-21,7915.81982421875,7930.85986328125,7804.169921875,7805.919921875,417200
2023-08-22,7874.0498046875,7990.0,7854.5400390625,7989.85009765625,351500
2023-08-23,8020.14013671875,8046.330078125,7866.990234375,7868.08984375,392700
2023-08-24,7796.56982421875,8135.5,7792.2900390625,8135.169921875,534000
2023-08-25,7896.52001953125,7924.490234375,7729.81005859375,7803.259765625,455600
2023-08-28,7951.0,7984.080078125,7901.41015625,7952.4599609375,341500
2023-08-29,8163.89013671875,8175.43017578125,7940.3701171875,7946.259765625,437800
2023-08-30,8231.3095703125,8243.08984375,8125.169921875,8157.89990234375,409500
2023-08-31,8323.5,8353.8203125,8250.9501953125,8251.080078125,465200
2023-09-01,8373.5302734375,8405.900390625,8317.240234375,8378.3798828125,344900
2023-09-05,8402.3095703125,8438.3701171875,8313.26953125,8334.080078125,355300
2023-09-06,8376.8603515625,8444.3203125,8307.169921875,8368.419921875,375900
2023-09-07,8280.900390625,8300.6298828125,8181.990234375,8229.8896484375,486100
2023-09-08,8264.26953125,8319.580078125,8240.26953125,8269.1396484375,373700
2023-09-11,8339.6298828125,8351.7001953125,8244.3798828125,8339.7001953125,363100
2023-09-12,8221.599609375,8348.6904296875,8221.2998046875,8256.1796875,375400
2023-09-13,8243.2099609375,8303.2998046875,8211.669921875,8221.8603515625,354800
2023-09-14,8304.0,8328.3701171875,8216.2099609375,8304.9501953125,344000
2023-09-15,8087.27978515625,8252.240234375,8054.02001953125,8244.23046875,637000
2023-09-18,8126.2001953125,8145.7998046875,8041.10986328125,8042.31982421875,340200
2023-09-19,8077.7998046875,8094.06982421875,7999.14990234375,8080.509765625,327700
2023-09-20,7955.83984375,8138.35986328125,7954.77001953125,8095.81982421875,378100
2023-09-21,7794.93994140625,7909.25,7793.509765625,7862.60986328125,0
2023-09-22,7855.830078125,7935.81005859375,7832.35009765625,7852.2001953125,0
2023-09-25,7877.509765625,7878.52001953125,7786.47998046875,7810.830078125,296000
2023-09-26,7753.669921875,7835.22998046875,7723.1201171875,7822.5498046875,364600
2023-09-27,7812.89013671875,7864.43017578125,7714.02001953125,7808.7998046875,396000
2023-09-28,7901.66015625,7968.27001953125,7737.4599609375,7758.41015625,416000
2023-09-29,7939.240234375,8061.9599609375,7923.89013671875,8021.27001953125,379100
2023-10-02,7997.330078125,8046.14013671875,7925.259765625,7955.8701171875,328000
2023-10-03,7800.080078125,8006.2001953125,7760.52978515625,7927.3798828125,368500
2023-10-04,7907.02001953125,7925.35986328125,7799.85986328125,7842.1201171875,355600
2023-10-05,7873.2900390625,7911.0498046875,7784.669921875,7904.43994140625,322600
2023-10-06,8093.7001953125,8125.10986328125,7798.7900390625,7821.5,406300
2023-10-09,8126.18017578125,8145.240234375,7998.18994140625,8028.02001953125,303100
